1101,台泥
2881,富邦金
1434,福懋
2354,鴻準
2867,三商壽
6409,旭隼
1102,亞泥
2882,國泰金
1476,儒鴻
2356,英業達
2889,國票金
6415,矽力-KY
1216,統一
2883,開發金
1477,聚陽
2360,致茂
2903,遠百
6456,GIS-KY
1301,台塑
2884,玉山金
1504,東元
2376,技嘉
2915,潤泰全
6592,和潤企業
1303,南亞
2885,元大金
1536,和大
2377,微星
3005,神基
8046,南電
1326,台化
2886,兆豐金
1590,亞德客-KY
2379,瑞昱
3023,信邦
8341,日友
1402,遠東新
2887,台新金
1605,華新
2383,台光電
3034,聯詠
8454,富邦媒
2002,中鋼
2888,新光金
1707,葡萄王
2385,群光
3037,欣興
8464,億豐
2105,正新
2890,永豐金
1717,長興
2404,漢唐
3044,健鼎
9904,寶成
2207,和泰車
2891,中信金
1722,台肥
2409,友達
3231,緯創
9914,美利達
2301,光寶科
2892,第一金
1723,中碳
2439,美律
3406,玉晶光
9917,中保科
2303,聯電
2912,統一超
1789,神隆
2448,晶電
3443,創意
9921,巨大
2308,台達電
3008,大立光
1802,台玻
2449,京元電子
3481,群創
9933,中鼎
2317,鴻海
3045,台灣大
2027,大成鋼
2451,創見
3532,台勝科
9941,裕融
2327,國巨
3711,日月光投控
2049,上銀
2458,義隆
3533,嘉澤
9945,潤泰新
2330,台積電
4904,遠傳
2059,川湖
2492,華新科
3653,健策
2357,華碩
4938,和碩
2101,南港
2498,宏達電
3702,大聯大
2382,廣達
5871,中租-KY
2201,裕隆
2542,興富發
3706,神達
2395,研華
5876,上海商銀
2227,裕日車
2603,長榮
4958,臻鼎-KY
2408,南亞科
5880,合庫金
2313,華通
2606,裕民
5269,祥碩
2412,中華電
6505,台塑化
2324,仁寶
2610,華航
5522,遠雄
2454,聯發科
6669,緯穎
2337,旺宏
2615,萬海
6176,瑞儀
2474,可成
9910,豐泰
2344,華邦電
2618,長榮航
6213,聯茂
2633,台灣高鐵
1210,大成
2345,智邦
2809,京城銀
6239,力成
2801,彰銀
1227,佳格
2347,聯強
2812,台中銀
6269,台郡
2823,中壽
1229,聯華
2352,佳世達
2834,臺企銀
6278,台表科
